#        BLOCK:          R:        ACTUAL_GOFR:          GOFR_AVE:           ERROR: 
           4      6.140139e+00      8.843773e-01      9.655379e-01      2.893003e-02
           4      6.204772e+00      9.456775e-01      9.806913e-01      3.018845e-02
           4      6.269405e+00      9.445216e-01      9.764539e-01      1.911392e-02
           4      6.334038e+00      9.490003e-01      9.805590e-01      1.543263e-02
           4      6.398671e+00      9.733967e-01      9.561605e-01      7.887017e-03
           5      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00
           5      6.463304e-02      0.000000e+00      0.000000e+00      0.000000e+00
           5      1.292661e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      1.938991e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      2.585322e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      3.231652e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      3.877982e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      4.524313e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      5.170643e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      5.816974e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      6.463304e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      7.109634e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      7.755965e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      8.402295e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      9.048626e-01      1.982521e-01      1.336904e-01      2.271854e-02
           5      9.694956e-01      1.344437e+00      1.034853e+00      1.890197e-01
           5      1.034129e+00      2.064082e+00      1.735680e+00      1.426739e-01
           5      1.098762e+00      2.180642e+00      1.901767e+00      1.460227e-01
           5      1.163395e+00      2.200521e+00      1.926930e+00      1.880284e-01
           5      1.228028e+00      1.727661e+00      1.489328e+00      7.521901e-02
           5      1.292661e+00      1.359260e+00      1.483707e+00      3.977861e-02
           5      1.357294e+00      1.014903e+00      1.199679e+00      6.828876e-02
           5      1.421927e+00      1.153292e+00      1.176101e+00      1.030364e-01
           5      1.486560e+00      1.504389e+00      1.209302e+00      1.147364e-01
           5      1.551193e+00      1.246003e+00      1.043752e+00      1.097959e-01
           5      1.615826e+00      1.065860e+00      1.079591e+00      8.252759e-02
           5      1.680459e+00      7.528760e-01      9.816142e-01      5.839116e-02
           5      1.745092e+00      8.570172e-01      1.046649e+00      6.059553e-02
           5      1.809725e+00      8.610945e-01      1.011155e+00      3.700702e-02
           5      1.874358e+00      8.343761e-01      1.039593e+00      4.712955e-02
           5      1.938991e+00      8.029755e-01      1.031918e+00      7.663051e-02
           5      2.003624e+00      9.068658e-01      1.032797e+00      4.608710e-02
           5      2.068257e+00      8.123430e-01      1.022575e+00      6.044030e-02
           5      2.132890e+00      8.752558e-01      9.714668e-01      3.037551e-02
           5      2.197523e+00      8.997657e-01      1.015048e+00      4.684164e-02
           5      2.262156e+00      8.094308e-01      1.004134e+00      8.241411e-02
           5      2.326789e+00      9.483545e-01      9.989307e-01      7.238961e-02
           5      2.391423e+00      1.136203e+00      1.021527e+00      6.091534e-02
           5      2.456056e+00      1.084614e+00      1.021600e+00      4.757908e-02
           5      2.520689e+00      1.025603e+00      1.104790e+00      1.875900e-02
           5      2.585322e+00      9.751843e-01      1.038225e+00      4.733959e-02
           5      2.649955e+00      1.038243e+00      1.038408e+00      2.413501e-02
           5      2.714588e+00      1.030934e+00      1.012321e+00      5.210398e-02
           5      2.779221e+00      8.791524e-01      1.003170e+00      5.404058e-02
           5      2.843854e+00      9.883084e-01      1.055728e+00      3.589899e-02
           5      2.908487e+00      9.213552e-01      9.287526e-01      1.442786e-02
           5      2.973120e+00      1.035520e+00      9.850479e-01      2.667309e-02
           5      3.037753e+00      1.041049e+00      9.612381e-01      3.057199e-02
           5      3.102386e+00      1.014109e+00      9.818300e-01      2.562403e-02
           5      3.167019e+00      1.086304e+00      9.552809e-01      3.953809e-02
           5      3.231652e+00      9.691050e-01      9.746822e-01      2.473548e-02
           5      3.296285e+00      1.057280e+00      9.638642e-01      2.839827e-02
           5      3.360918e+00      1.091129e+00      9.971149e-01      4.392652e-02
           5      3.425551e+00      1.073260e+00      9.685600e-01      2.533210e-02
           5      3.490184e+00      9.480399e-01      9.409729e-01      1.326923e-02
           5      3.554817e+00      9.877358e-01      8.966540e-01      2.949426e-02
           5      3.619450e+00      8.510461e-01      8.611950e-01      3.525805e-02
           5      3.684083e+00      9.007414e-01      8.974630e-01      1.781753e-02
           5      3.748716e+00      9.849418e-01      9.455754e-01      2.403394e-02
           5      3.813349e+00      9.503252e-01      9.471493e-01      2.597402e-02
           5      3.877982e+00      1.069191e+00      9.673329e-01      2.481567e-02
           5      3.942615e+00      9.286276e-01      9.200301e-01      3.458009e-02
           5      4.007249e+00      1.069331e+00      9.183309e-01      3.799821e-02
           5      4.071882e+00      1.030787e+00      9.623051e-01      3.694965e-02
           5      4.136515e+00      1.061061e+00      9.436604e-01      4.188553e-02
           5      4.201148e+00      1.057241e+00      9.505551e-01      3.514414e-02
           5      4.265781e+00      1.036841e+00      9.587761e-01      3.017858e-02
           5      4.330414e+00      1.025909e+00      9.790167e-01      2.280717e-02
           5      4.395047e+00      9.529166e-01      9.834429e-01      1.749008e-02
           5      4.459680e+00      9.246867e-01      9.938209e-01      2.895902e-02
           5      4.524313e+00      1.001853e+00      1.030436e+00      2.454413e-02
           5      4.588946e+00      1.048427e+00      1.007192e+00      3.511699e-02
           5      4.653579e+00      1.074385e+00      9.952679e-01      2.294275e-02
           5      4.718212e+00      1.013070e+00      9.798859e-01      2.617528e-02
           5      4.782845e+00      1.051293e+00      1.010973e+00      1.149159e-02
           5      4.847478e+00      9.583380e-01      1.007861e+00      2.289763e-02
           5      4.912111e+00      1.018987e+00      1.056803e+00      3.315914e-02
           5      4.976744e+00      1.093954e+00      1.048672e+00      2.830078e-02
           5      5.041377e+00      1.065154e+00      1.002276e+00      2.295825e-02
           5      5.106010e+00      1.010020e+00      1.035664e+00      2.674525e-02
           5      5.170643e+00      9.770307e-01      1.043933e+00      2.815006e-02
           5      5.235276e+00      9.378526e-01      1.021597e+00      2.611284e-02
           5      5.299909e+00      9.193205e-01      1.016252e+00      2.499405e-02
           5      5.364542e+00      9.288705e-01      9.908609e-01      2.278766e-02
           5      5.429175e+00      8.773039e-01      9.643250e-01      2.602750e-02
           5      5.493808e+00      9.469290e-01      1.023938e+00      2.794607e-02
           5      5.558442e+00      9.849764e-01      1.033371e+00      2.265679e-02
           5      5.623075e+00      9.516632e-01      1.010012e+00      2.478092e-02
           5      5.687708e+00      1.083517e+00      9.956600e-01      2.635357e-02
           5      5.752341e+00      9.804347e-01      1.001677e+00      2.943498e-02
           5      5.816974e+00      9.803188e-01      9.994310e-01      9.420435e-03
           5      5.881607e+00      1.024623e+00      1.011289e+00      5.541306e-03
           5      5.946240e+00      9.521191e-01      9.919590e-01      1.657194e-02
           5      6.010873e+00      9.696769e-01      9.938005e-01      1.827860e-02
           5      6.075506e+00      1.020392e+00      9.878774e-01      1.948547e-02
           5      6.140139e+00      1.017937e+00      9.760178e-01      2.497015e-02
           5      6.204772e+00      9.613851e-01      9.768301e-01      2.439645e-02
           5      6.269405e+00      9.580082e-01      9.727648e-01      1.564311e-02
           5      6.334038e+00      9.261160e-01      9.696704e-01      1.572500e-02
           5      6.398671e+00      9.291499e-01      9.507584e-01      7.947174e-03
           6      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00
           6      6.463304e-02      0.000000e+00      0.000000e+00      0.000000e+00
           6      1.292661e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      1.938991e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      2.585322e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      3.231652e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      3.877982e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      4.524313e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      5.170643e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      5.816974e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      6.463304e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      7.109634e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      7.755965e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      8.402295e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      9.048626e-01      1.723029e-01      1.401259e-01      1.982264e-02
           6      9.694956e-01      1.091446e+00      1.044285e+00      1.577516e-01
           6      1.034129e+00      1.728987e+00      1.734565e+00      1.188993e-01
           6      1.098762e+00      1.994987e+00      1.917304e+00      1.225094e-01
           6      1.163395e+00      2.222523e+00      1.976196e+00      1.630166e-01
           6      1.228028e+00      1.526467e+00      1.495518e+00      6.293668e-02
           6      1.292661e+00      1.551307e+00      1.494974e+00      3.470771e-02
           6      1.357294e+00      1.591238e+00      1.264939e+00      8.238611e-02
           6      1.421927e+00      9.887978e-01      1.144884e+00      9.046916e-02
           6      1.486560e+00      9.722598e-01      1.169795e+00      1.021893e-01
           6      1.551193e+00      9.734372e-01      1.032033e+00      9.211987e-02
           6      1.615826e+00      1.102284e+00      1.083373e+00      6.885961e-02
           6      1.680459e+00      1.212311e+00      1.020064e+00      5.999744e-02
           6      1.745092e+00      9.506137e-01      1.030643e+00      5.256772e-02
           6      1.809725e+00      7.539952e-01      9.682946e-01      4.981830e-02
           6      1.874358e+00      7.969374e-01      9.991505e-01      5.390270e-02
           6      1.938991e+00      8.856373e-01      1.007538e+00      6.762591e-02
           6      2.003624e+00      9.819979e-01      1.024331e+00      3.917589e-02
           6      2.068257e+00      8.320806e-01      9.908256e-01      5.811046e-02
           6      2.132890e+00      9.107076e-01      9.613403e-01      2.694810e-02
           6      2.197523e+00      8.477230e-01      9.871607e-01      4.660262e-02
           6      2.262156e+00      1.045535e+00      1.011034e+00      6.896667e-02
           6      2.326789e+00      8.874386e-01      9.803487e-01      6.266425e-02
           6      2.391423e+00      8.751669e-01      9.971340e-01      5.543217e-02
           6      2.456056e+00      9.733801e-01      1.013563e+00      4.032226e-02
           6      2.520689e+00      1.068978e+00      1.098821e+00      1.655484e-02
           6      2.585322e+00      1.053710e+00      1.040805e+00      3.951995e-02
           6      2.649955e+00      1.007726e+00      1.033294e+00      2.064713e-02
           6      2.714588e+00      1.163673e+00      1.037547e+00      4.914828e-02
           6      2.779221e+00      1.099626e+00      1.019246e+00      4.736462e-02
           6      2.843854e+00      1.117955e+00      1.066099e+00      3.137820e-02
           6      2.908487e+00      1.166556e+00      9.683865e-01      3.812606e-02
           6      2.973120e+00      1.108013e+00      1.005542e+00      2.905296e-02
           6      3.037753e+00      1.203821e+00      1.001669e+00      4.484699e-02
           6      3.102386e+00      9.948976e-01      9.840080e-01      2.144571e-02
           6      3.167019e+00      1.010192e+00      9.644327e-01      3.399109e-02
           6      3.231652e+00      9.109155e-01      9.640544e-01      2.278193e-02
           6      3.296285e+00      1.007996e+00      9.712194e-01      2.459932e-02
           6      3.360918e+00      9.423198e-01      9.879824e-01      3.754278e-02
           6      3.425551e+00      1.033636e+00      9.794061e-01      2.331666e-02
           6      3.490184e+00      9.321639e-01      9.395047e-01      1.113862e-02
           6      3.554817e+00      1.024166e+00      9.179060e-01      3.131256e-02
           6      3.619450e+00      1.052417e+00      8.930653e-01      4.134868e-02
           6      3.684083e+00      1.002330e+00      9.149408e-01      2.179500e-02
           6      3.748716e+00      1.048479e+00      9.627260e-01      2.542149e-02
           6      3.813349e+00      1.019068e+00      9.591357e-01      2.425356e-02
           6      3.877982e+00      1.051671e+00      9.813892e-01      2.433721e-02
           6      3.942615e+00      1.042165e+00      9.403859e-01      3.428850e-02
           6      4.007249e+00      1.092357e+00      9.473352e-01      4.127621e-02
           6      4.071882e+00      1.010714e+00      9.703732e-01      3.165997e-02
           6      4.136515e+00      9.319031e-01      9.417009e-01      3.495041e-02
           6      4.201148e+00      1.034202e+00      9.644962e-01      3.193242e-02
           6      4.265781e+00      9.222960e-01      9.526961e-01      2.575400e-02
           6      4.330414e+00      8.947164e-01      9.649667e-01      2.292881e-02
           6      4.395047e+00      9.516837e-01      9.781497e-01      1.535516e-02
           6      4.459680e+00      9.666075e-01      9.892854e-01      2.448512e-02
           6      4.524313e+00      1.004708e+00      1.026148e+00      2.082467e-02
           6      4.588946e+00      9.481249e-01      9.973471e-01      3.061294e-02
           6      4.653579e+00      9.621483e-01      9.897480e-01      1.977185e-02
           6      4.718212e+00      8.912481e-01      9.651129e-01      2.564493e-02
           6      4.782845e+00      1.051824e+00      1.017782e+00      1.141646e-02
           6      4.847478e+00      9.861147e-01      1.004237e+00      1.936608e-02
           6      4.912111e+00      1.065590e+00      1.058267e+00      2.766494e-02
           6      4.976744e+00      9.737053e-01      1.036177e+00      2.619725e-02
           6      5.041377e+00      8.769154e-01      9.813825e-01      2.701494e-02
           6      5.106010e+00      1.000340e+00      1.029777e+00      2.292656e-02
           6      5.170643e+00      1.013003e+00      1.038778e+00      2.392574e-02
           6      5.235276e+00      9.954700e-01      1.017242e+00      2.212079e-02
           6      5.299909e+00      8.758736e-01      9.928559e-01      2.983258e-02
           6      5.364542e+00      9.454112e-01      9.832860e-01      2.020955e-02
           6      5.429175e+00      9.552945e-01      9.628199e-01      2.173306e-02
           6      5.493808e+00      9.081798e-01      1.004645e+00      2.919814e-02
           6      5.558442e+00      8.953562e-01      1.010369e+00      2.823841e-02
           6      5.623075e+00      9.430375e-01      9.988494e-01      2.302796e-02
           6      5.687708e+00      8.716313e-01      9.749886e-01      2.895497e-02
           6      5.752341e+00      8.991883e-01      9.845956e-01      2.906589e-02
           6      5.816974e+00      9.080084e-01      9.841939e-01      1.597193e-02
           6      5.881607e+00      9.166344e-01      9.955130e-01      1.512344e-02
           6      5.946240e+00      1.006250e+00      9.943409e-01      1.398007e-02
           6      6.010873e+00      1.017368e+00      9.977285e-01      1.564853e-02
           6      6.075506e+00      1.004416e+00      9.906338e-01      1.643170e-02
           6      6.140139e+00      1.066932e+00      9.911702e-01      2.498640e-02
           6      6.204772e+00      1.055783e+00      9.899889e-01      2.361396e-02
           6      6.269405e+00      1.082769e+00      9.910989e-01      2.121440e-02
           6      6.334038e+00      1.088269e+00      9.894369e-01      2.230054e-02
           6      6.398671e+00      1.012566e+00      9.610597e-01      1.150173e-02
           7      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00
           7      6.463304e-02      0.000000e+00      0.000000e+00      0.000000e+00
           7      1.292661e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      1.938991e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      2.585322e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      3.231652e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      3.877982e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      4.524313e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      5.170643e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      5.816974e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      6.463304e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      7.109634e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      7.755965e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      8.402295e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      9.048626e-01      1.061324e-01      1.352696e-01      1.757562e-02
           7      9.694956e-01      6.649510e-01      9.900945e-01      1.442233e-01
           7      1.034129e+00      1.530375e+00      1.705395e+00      1.054312e-01
           7      1.098762e+00      1.302969e+00      1.829542e+00      1.327726e-01
           7      1.163395e+00      1.474295e+00      1.904496e+00      1.546951e-01
           7      1.228028e+00      1.643424e+00      1.516647e+00      5.738307e-02
           7      1.292661e+00      1.335757e+00      1.472229e+00      3.644818e-02
           7      1.357294e+00      9.757089e-01      1.223620e+00      8.031220e-02
           7      1.421927e+00      1.262703e+00      1.161715e+00      7.909519e-02
           7      1.486560e+00      1.000423e+00      1.145599e+00      9.040996e-02
           7      1.551193e+00      1.145541e+00      1.048248e+00      8.037439e-02
           7      1.615826e+00      1.108914e+00      1.087022e+00      5.911912e-02
           7      1.680459e+00      1.018885e+00      1.019895e+00      5.142661e-02
           7      1.745092e+00      1.258031e+00      1.063127e+00      5.417282e-02
           7      1.809725e+00      8.750027e-01      9.549672e-01      4.444835e-02
           7      1.874358e+00      7.855239e-01      9.686324e-01      5.415678e-02
           7      1.938991e+00      9.404323e-01      9.979512e-01      5.864060e-02
           7      2.003624e+00      1.114277e+00      1.037180e+00      3.562432e-02
           7      2.068257e+00      1.085466e+00      1.004346e+00      5.135769e-02
           7      2.132890e+00      8.367889e-01      9.435472e-01      2.837076e-02
           7      2.197523e+00      8.822958e-01      9.721800e-01      4.228442e-02
           7      2.262156e+00      1.135221e+00      1.028775e+00      6.135372e-02
           7      2.326789e+00      1.004518e+00      9.838015e-01      5.380726e-02
           7      2.391423e+00      1.032154e+00      1.002137e+00      4.773851e-02
           7      2.456056e+00      1.163814e+00      1.035028e+00      3.986769e-02
           7      2.520689e+00      1.211729e+00      1.114951e+00      2.059987e-02
           7      2.585322e+00      1.321397e+00      1.080890e+00      5.024630e-02
           7      2.649955e+00      1.098960e+00      1.042675e+00      1.971375e-02
           7      2.714588e+00      1.114753e+00      1.048576e+00      4.334702e-02
           7      2.779221e+00      1.152552e+00      1.038290e+00      4.426140e-02
           7      2.843854e+00      1.008207e+00      1.057829e+00      2.796425e-02
           7      2.908487e+00      8.849481e-01      9.564667e-01      3.449250e-02
           7      2.973120e+00      1.017700e+00      1.007279e+00      2.495440e-02
           7      3.037753e+00      9.079096e-01      9.882745e-01      4.039095e-02
           7      3.102386e+00      1.016940e+00      9.887125e-01      1.889102e-02
           7      3.167019e+00      9.154140e-01      9.574301e-01      2.984784e-02
           7      3.231652e+00      8.345565e-01      9.455547e-01      2.597433e-02
           7      3.296285e+00      8.666657e-01      9.562832e-01      2.521515e-02
           7      3.360918e+00      1.050060e+00      9.968507e-01      3.321044e-02
           7      3.425551e+00      1.081345e+00      9.939688e-01      2.410821e-02
           7      3.490184e+00      1.068084e+00      9.578732e-01      1.950262e-02
           7      3.554817e+00      1.103139e+00      9.443678e-01      3.633929e-02
           7      3.619450e+00      8.894806e-01      8.925532e-01      3.544490e-02
           7      3.684083e+00      1.063144e+00      9.361127e-01      2.707783e-02
           7      3.748716e+00      1.142270e+00      9.883752e-01      3.222880e-02
           7      3.813349e+00      1.133860e+00      9.840963e-01      3.108373e-02
           7      3.877982e+00      1.057247e+00      9.922260e-01      2.314779e-02
           7      3.942615e+00      1.005598e+00      9.497019e-01      3.062959e-02
           7      4.007249e+00      9.987574e-01      9.546812e-01      3.602737e-02
           7      4.071882e+00      1.024885e+00      9.781607e-01      2.807854e-02
           7      4.136515e+00      8.610336e-01      9.301770e-01      3.180063e-02
           7      4.201148e+00      9.206746e-01      9.582360e-01      2.797756e-02
           7      4.265781e+00      9.931136e-01      9.584700e-01      2.271288e-02
           7      4.330414e+00      9.427758e-01      9.617966e-01      1.987121e-02
           7      4.395047e+00      9.971520e-01      9.808643e-01      1.339938e-02
           7      4.459680e+00      9.782684e-01      9.877115e-01      2.103777e-02
           7      4.524313e+00      9.911460e-01      1.021148e+00      1.844028e-02
           7      4.588946e+00      8.502142e-01      9.763281e-01      3.266809e-02
           7      4.653579e+00      9.364280e-01      9.821309e-01      1.835601e-02
           7      4.718212e+00      9.988048e-01      9.699261e-01      2.242850e-02
           7      4.782845e+00      9.915734e-01      1.014038e+00      1.038133e-02
           7      4.847478e+00      9.717524e-01      9.995961e-01      1.714649e-02
           7      4.912111e+00      9.397427e-01      1.041335e+00      2.842599e-02
           7      4.976744e+00      9.474437e-01      1.023501e+00      2.533671e-02
           7      5.041377e+00      9.645290e-01      9.789748e-01      2.326270e-02
           7      5.106010e+00      9.110560e-01      1.012817e+00      2.515409e-02
           7      5.170643e+00      9.444698e-01      1.025305e+00      2.400313e-02
           7      5.235276e+00      1.021518e+00      1.017853e+00      1.896910e-02
           7      5.299909e+00      9.524229e-01      9.870798e-01      2.612399e-02
           7      5.364542e+00      1.012678e+00      9.874848e-01      1.775330e-02
           7      5.429175e+00      9.994073e-01      9.680467e-01      1.924659e-02
           7      5.493808e+00      9.798024e-01      1.001096e+00      2.524173e-02
           7      5.558442e+00      8.811319e-01      9.919062e-01      2.963133e-02
           7      5.623075e+00      9.300846e-01      9.890259e-01      2.173280e-02
           7      5.687708e+00      8.901885e-01      9.628743e-01      2.723511e-02
           7      5.752341e+00      8.538705e-01      9.659206e-01      3.032527e-02
           7      5.816974e+00      9.928736e-01      9.854338e-01      1.373827e-02
           7      5.881607e+00      1.011533e+00      9.978015e-01      1.313496e-02
           7      5.946240e+00      1.012840e+00      9.969836e-01      1.223014e-02
           7      6.010873e+00      1.001473e+00      9.982635e-01      1.342217e-02
           7      6.075506e+00      9.474543e-01      9.844653e-01      1.519810e-02
           7      6.140139e+00      9.541915e-01      9.858875e-01      2.196825e-02
           7      6.204772e+00      9.998217e-01      9.913936e-01      2.028227e-02
           7      6.269405e+00      1.117821e+00      1.009202e+00      2.472964e-02
           7      6.334038e+00      1.070234e+00      1.000979e+00      2.189907e-02
           7      6.398671e+00      1.047656e+00      9.734306e-01      1.511188e-02
           8      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00
           8      6.463304e-02      0.000000e+00      0.000000e+00      0.000000e+00
           8      1.292661e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      1.938991e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      2.585322e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      3.231652e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      3.877982e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      4.524313e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      5.170643e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      5.816974e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      6.463304e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      7.109634e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      7.755965e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      8.402295e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      9.048626e-01      5.682882e-02      1.254645e-01      1.790603e-02
           8      9.694956e-01      9.327029e-01      9.829205e-01      1.263737e-01
           8      1.034129e+00      1.930204e+00      1.733496e+00      9.592419e-02
           8      1.098762e+00      2.167457e+00      1.871781e+00      1.227111e-01
           8      1.163395e+00      1.548591e+00      1.860008e+00      1.416108e-01
           8      1.228028e+00      1.586883e+00      1.525426e+00      5.087737e-02
           8      1.292661e+00      1.131245e+00      1.429606e+00      5.105620e-02
           8      1.357294e+00      1.392082e+00      1.244678e+00      7.298163e-02
           8      1.421927e+00      8.668824e-01      1.124861e+00      7.731905e-02
           8      1.486560e+00      8.362877e-01      1.106935e+00      8.698404e-02
           8      1.551193e+00      8.206984e-01      1.019804e+00      7.519232e-02
           8      1.615826e+00      7.658249e-01      1.046872e+00      6.392499e-02
           8      1.680459e+00      9.425716e-01      1.010230e+00      4.589759e-02
           8      1.745092e+00      9.505415e-01      1.049054e+00      4.919527e-02
           8      1.809725e+00      8.766152e-01      9.451732e-01      3.995677e-02
           8      1.874358e+00      8.598370e-01      9.550330e-01      4.906498e-02
           8      1.938991e+00      9.624325e-01      9.935113e-01      5.147833e-02
           8      2.003624e+00      1.141942e+00      1.050275e+00      3.349178e-02
           8      2.068257e+00      1.151913e+00      1.022792e+00      4.813670e-02
           8      2.132890e+00      1.105182e+00      9.637516e-01      3.119999e-02
           8      2.197523e+00      1.003668e+00      9.761160e-01      3.718161e-02
           8      2.262156e+00      1.177055e+00      1.047310e+00      5.641477e-02
           8      2.326789e+00      1.047368e+00      9.917474e-01      4.766444e-02
           8      2.391423e+00      1.058583e+00      1.009193e+00      4.228941e-02
           8      2.456056e+00      1.116095e+00      1.045161e+00      3.614914e-02
           8      2.520689e+00      1.039700e+00      1.105544e+00      2.005784e-02
           8      2.585322e+00      9.892257e-01      1.069432e+00      4.525308e-02
           8      2.649955e+00      1.041697e+00      1.042553e+00      1.724991e-02
           8      2.714588e+00      9.879070e-01      1.040992e+00      3.858632e-02
           8      2.779221e+00      7.586479e-01      1.003334e+00      5.068577e-02
           8      2.843854e+00      9.464709e-01      1.043909e+00      2.771747e-02
           8      2.908487e+00      9.146590e-01      9.512408e-01      3.057426e-02
           8      2.973120e+00      9.663340e-01      1.002161e+00      2.235379e-02
           8      3.037753e+00      9.947504e-01      9.890840e-01      3.535019e-02
           8      3.102386e+00      1.182049e+00      1.012880e+00      2.800478e-02
           8      3.167019e+00      1.131343e+00      9.791691e-01      3.309992e-02
           8      3.231652e+00      1.008633e+00      9.534395e-01      2.389434e-02
           8      3.296285e+00      9.535052e-01      9.559359e-01      2.206565e-02
           8      3.360918e+00      9.919427e-01      9.962372e-01      2.906480e-02
           8      3.425551e+00      1.177202e+00      1.016873e+00      3.006675e-02
           8      3.490184e+00      1.015825e+00      9.651172e-01      1.836092e-02
           8      3.554817e+00      1.012170e+00      9.528431e-01      3.277031e-02
           8      3.619450e+00      1.106033e+00      9.192382e-01      3.981162e-02
           8      3.684083e+00      1.105272e+00      9.572575e-01      3.086390e-02
           8      3.748716e+00      1.006998e+00      9.907030e-01      2.828414e-02
           8      3.813349e+00      1.027901e+00      9.895719e-01      2.767635e-02
           8      3.877982e+00      1.017047e+00      9.953286e-01      2.046119e-02
           8      3.942615e+00      9.347749e-01      9.478361e-01      2.685766e-02
           8      4.007249e+00      1.075031e+00      9.697250e-01      3.452224e-02
           8      4.071882e+00      9.467582e-01      9.742354e-01      2.484158e-02
           8      4.136515e+00      1.069628e+00      9.476083e-01      3.225106e-02
           8      4.201148e+00      9.434717e-01      9.563905e-01      2.454116e-02
           8      4.265781e+00      8.419257e-01      9.439020e-01      2.409701e-02
           8      4.330414e+00      8.552100e-01      9.484732e-01      2.139254e-02
           8      4.395047e+00      9.709458e-01      9.796245e-01      1.178167e-02
           8      4.459680e+00      9.728560e-01      9.858546e-01      1.848982e-02
           8      4.524313e+00      9.987998e-01      1.018354e+00      1.634547e-02
           8      4.588946e+00      9.187442e-01      9.691301e-01      2.936686e-02
           8      4.653579e+00      9.328456e-01      9.759702e-01      1.706404e-02
           8      4.718212e+00      9.024725e-01      9.614944e-01      2.115053e-02
           8      4.782845e+00      9.294150e-01      1.003460e+00      1.343193e-02
           8      4.847478e+00      9.685544e-01      9.957159e-01      1.543598e-02
           8      4.912111e+00      9.933216e-01      1.035334e+00      2.549846e-02
           8      4.976744e+00      9.375751e-01      1.012760e+00      2.433999e-02
           8      5.041377e+00      9.372406e-01      9.737580e-01      2.093164e-02
           8      5.106010e+00      9.971098e-01      1.010853e+00      2.208632e-02
           8      5.170643e+00      9.595964e-01      1.017092e+00      2.236394e-02
           8      5.235276e+00      9.604082e-01      1.010672e+00      1.790554e-02
           8      5.299909e+00      9.491271e-01      9.823357e-01      2.328527e-02
           8      5.364542e+00      9.173476e-01      9.787176e-01      1.756600e-02
           8      5.429175e+00      9.046614e-01      9.601235e-01      1.839948e-02
           8      5.493808e+00      9.643326e-01      9.965004e-01      2.250094e-02
           8      5.558442e+00      1.030399e+00      9.967178e-01      2.631518e-02
           8      5.623075e+00      1.076865e+00      1.000006e+00      2.161259e-02
           8      5.687708e+00      9.763056e-01      9.645532e-01      2.388241e-02
           8      5.752341e+00      1.113097e+00      9.843176e-01      3.162644e-02
           8      5.816974e+00      9.924538e-01      9.863113e-01      1.204898e-02
           8      5.881607e+00      9.918058e-01      9.970521e-01      1.151445e-02
           8      5.946240e+00      9.766714e-01      9.944446e-01      1.096176e-02
