#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         974     -1.000000e+00     -9.412731e-01      1.207499e-03
         975     -1.000000e+00     -9.413333e-01      1.207762e-03
         976     -1.000000e+00     -9.413934e-01      1.208020e-03
         977     -1.000000e+00     -9.414534e-01      1.208272e-03
         978     -1.000000e+00     -9.415133e-01      1.208518e-03
         979     -1.000000e+00     -9.415730e-01      1.208759e-03
         980     -1.000000e+00     -9.416327e-01      1.208995e-03
         981     -1.000000e+00     -9.416922e-01      1.209226e-03
         982     -1.000000e+00     -9.417515e-01      1.209452e-03
         983     -1.000000e+00     -9.418108e-01      1.209672e-03
         984     -1.000000e+00     -9.418699e-01      1.209887e-03
         985     -1.000000e+00     -9.419289e-01      1.210097e-03
         986     -1.000000e+00     -9.419878e-01      1.210302e-03
         987     -1.000000e+00     -9.420466e-01      1.210503e-03
         988     -1.000000e+00     -9.421053e-01      1.210698e-03
         989     -1.000000e+00     -9.421638e-01      1.210888e-03
         990     -1.000000e+00     -9.422222e-01      1.211073e-03
         991     -1.000000e+00     -9.422805e-01      1.211254e-03
         992     -1.000000e+00     -9.423387e-01      1.211429e-03
         993     -1.000000e+00     -9.423968e-01      1.211600e-03
         994     -1.000000e+00     -9.424547e-01      1.211767e-03
         995     -1.000000e+00     -9.425126e-01      1.211928e-03
         996     -1.000000e+00     -9.425703e-01      1.212085e-03
         997     -1.000000e+00     -9.426279e-01      1.212237e-03
         998     -1.000000e+00     -9.426854e-01      1.212385e-03
         999     -1.000000e+00     -9.427427e-01      1.212528e-03
        1000     -1.000000e+00     -9.428000e-01      1.212666e-03
        1001     -1.000000e+00     -9.428571e-01      1.212801e-03
        1002     -1.000000e+00     -9.429142e-01      1.212930e-03
        1003     -1.000000e+00     -9.429711e-01      1.213056e-03
        1004     -1.000000e+00     -9.430279e-01      1.213177e-03
        1005     -1.000000e+00     -9.430846e-01      1.213293e-03
        1006     -1.000000e+00     -9.431412e-01      1.213405e-03
        1007     -1.000000e+00     -9.431976e-01      1.213513e-03
        1008     -1.000000e+00     -9.432540e-01      1.213617e-03
        1009     -1.000000e+00     -9.433102e-01      1.213717e-03
        1010     -1.000000e+00     -9.433663e-01      1.213812e-03
        1011     -1.000000e+00     -9.434224e-01      1.213904e-03
        1012     -1.000000e+00     -9.434783e-01      1.213991e-03
        1013     -1.000000e+00     -9.435341e-01      1.214074e-03
        1014     -1.000000e+00     -9.435897e-01      1.214153e-03
        1015     -1.000000e+00     -9.436453e-01      1.214228e-03
        1016     -1.000000e+00     -9.437008e-01      1.214299e-03
        1017     -1.000000e+00     -9.437561e-01      1.214367e-03
        1018     -1.000000e+00     -9.438114e-01      1.214430e-03
        1019     -1.000000e+00     -9.438665e-01      1.214489e-03
        1020     -1.000000e+00     -9.439216e-01      1.214545e-03
        1021     -1.000000e+00     -9.439765e-01      1.214596e-03
        1022     -1.000000e+00     -9.440313e-01      1.214644e-03
        1023     -1.000000e+00     -9.440860e-01      1.214689e-03
        1024     -1.000000e+00     -9.441406e-01      1.214729e-03
        1025     -1.000000e+00     -9.441951e-01      1.214766e-03
        1026     -1.000000e+00     -9.442495e-01      1.214799e-03
        1027     -1.000000e+00     -9.443038e-01      1.214828e-03
        1028     -1.000000e+00     -9.443580e-01      1.214854e-03
        1029     -1.000000e+00     -9.444121e-01      1.214876e-03
        1030     -1.000000e+00     -9.444660e-01      1.214895e-03
        1031     -1.000000e+00     -9.445199e-01      1.214910e-03
        1032     -1.000000e+00     -9.445736e-01      1.214922e-03
        1033     -1.000000e+00     -9.446273e-01      1.214930e-03
        1034     -1.000000e+00     -9.446809e-01      1.214935e-03
        1035     -1.000000e+00     -9.447343e-01      1.214936e-03
        1036     -1.000000e+00     -9.447876e-01      1.214934e-03
        1037     -1.000000e+00     -9.448409e-01      1.214928e-03
        1038     -1.000000e+00     -9.448940e-01      1.214919e-03
        1039     -1.000000e+00     -9.449471e-01      1.214907e-03
        1040     -1.000000e+00     -9.450000e-01      1.214892e-03
        1041     -1.000000e+00     -9.450528e-01      1.214873e-03
        1042     -1.000000e+00     -9.451056e-01      1.214851e-03
        1043     -1.000000e+00     -9.451582e-01      1.214826e-03
        1044     -1.000000e+00     -9.452107e-01      1.214797e-03
        1045     -1.000000e+00     -9.452632e-01      1.214766e-03
        1046     -1.000000e+00     -9.453155e-01      1.214731e-03
        1047     -1.000000e+00     -9.453677e-01      1.214693e-03
        1048     -1.000000e+00     -9.454198e-01      1.214652e-03
        1049     -1.000000e+00     -9.454719e-01      1.214608e-03
        1050     -1.000000e+00     -9.455238e-01      1.214561e-03
        1051     -1.000000e+00     -9.455756e-01      1.214511e-03
        1052     -1.000000e+00     -9.456274e-01      1.214458e-03
        1053     -1.000000e+00     -9.456790e-01      1.214402e-03
        1054     -1.000000e+00     -9.457306e-01      1.214342e-03
        1055     -1.000000e+00     -9.457820e-01      1.214280e-03
        1056     -1.000000e+00     -9.458333e-01      1.214216e-03
        1057     -1.000000e+00     -9.458846e-01      1.214148e-03
        1058     -9.200000e-01     -9.458601e-01      1.213247e-03
        1059     -1.000000e+00     -9.459112e-01      1.213178e-03
        1060     -1.000000e+00     -9.459623e-01      1.213106e-03
        1061     -1.000000e+00     -9.460132e-01      1.213031e-03
        1062     -1.000000e+00     -9.460640e-01      1.212954e-03
        1063     -1.000000e+00     -9.461148e-01      1.212873e-03
        1064     -1.000000e+00     -9.461654e-01      1.212790e-03
        1065     -1.000000e+00     -9.462160e-01      1.212704e-03
        1066     -1.000000e+00     -9.462664e-01      1.212616e-03
        1067     -1.000000e+00     -9.463168e-01      1.212525e-03
        1068     -1.000000e+00     -9.463670e-01      1.212431e-03
        1069     -1.000000e+00     -9.464172e-01      1.212334e-03
        1070     -1.000000e+00     -9.464673e-01      1.212235e-03
        1071     -1.000000e+00     -9.465173e-01      1.212133e-03
        1072     -1.000000e+00     -9.465672e-01      1.212029e-03
        1073     -1.000000e+00     -9.466170e-01      1.211922e-03
        1074     -1.000000e+00     -9.466667e-01      1.211812e-03
        1075     -1.000000e+00     -9.467163e-01      1.211700e-03
        1076     -1.000000e+00     -9.467658e-01      1.211585e-03
        1077     -1.000000e+00     -9.468152e-01      1.211468e-03
        1078     -1.000000e+00     -9.468646e-01      1.211349e-03
        1079     -1.000000e+00     -9.469138e-01      1.211227e-03
        1080     -1.000000e+00     -9.469630e-01      1.211102e-03
        1081     -1.000000e+00     -9.470120e-01      1.210975e-03
        1082     -1.000000e+00     -9.470610e-01      1.210846e-03
        1083     -1.000000e+00     -9.471099e-01      1.210714e-03
        1084     -1.000000e+00     -9.471587e-01      1.210580e-03
        1085     -1.000000e+00     -9.472074e-01      1.210443e-03
        1086     -1.000000e+00     -9.472560e-01      1.210304e-03
        1087     -1.000000e+00     -9.473045e-01      1.210163e-03
        1088     -1.000000e+00     -9.473529e-01      1.210020e-03
        1089     -1.000000e+00     -9.474013e-01      1.209874e-03
        1090     -1.000000e+00     -9.474495e-01      1.209726e-03
        1091     -1.000000e+00     -9.474977e-01      1.209576e-03
        1092     -1.000000e+00     -9.475458e-01      1.209423e-03
        1093     -1.000000e+00     -9.475938e-01      1.209269e-03
        1094     -1.000000e+00     -9.476417e-01      1.209112e-03
        1095     -1.000000e+00     -9.476895e-01      1.208953e-03
        1096     -1.000000e+00     -9.477372e-01      1.208791e-03
        1097     -1.000000e+00     -9.477849e-01      1.208628e-03
        1098     -1.000000e+00     -9.478324e-01      1.208462e-03
        1099     -1.000000e+00     -9.478799e-01      1.208295e-03
        1100     -1.000000e+00     -9.479273e-01      1.208125e-03
        1101     -1.000000e+00     -9.479746e-01      1.207953e-03
        1102     -1.000000e+00     -9.480218e-01      1.207779e-03
        1103     -1.000000e+00     -9.480689e-01      1.207603e-03
        1104     -1.000000e+00     -9.481159e-01      1.207425e-03
        1105     -1.000000e+00     -9.481629e-01      1.207245e-03
        1106     -1.000000e+00     -9.482098e-01      1.207063e-03
        1107     -1.000000e+00     -9.482565e-01      1.206879e-03
        1108     -1.000000e+00     -9.483032e-01      1.206693e-03
        1109     -1.000000e+00     -9.483499e-01      1.206505e-03
        1110     -1.000000e+00     -9.483964e-01      1.206315e-03
        1111     -1.000000e+00     -9.484428e-01      1.206123e-03
        1112     -1.000000e+00     -9.484892e-01      1.205929e-03
        1113     -1.000000e+00     -9.485355e-01      1.205733e-03
        1114     -1.000000e+00     -9.485817e-01      1.205535e-03
        1115     -1.000000e+00     -9.486278e-01      1.205336e-03
        1116     -1.000000e+00     -9.486738e-01      1.205135e-03
        1117     -1.000000e+00     -9.487198e-01      1.204931e-03
        1118     -1.000000e+00     -9.487657e-01      1.204726e-03
        1119     -1.000000e+00     -9.488114e-01      1.204519e-03
        1120     -1.000000e+00     -9.488571e-01      1.204311e-03
        1121     -1.000000e+00     -9.489028e-01      1.204100e-03
        1122     -1.000000e+00     -9.489483e-01      1.203888e-03
        1123     -1.000000e+00     -9.489938e-01      1.203674e-03
        1124     -1.000000e+00     -9.490391e-01      1.203458e-03
        1125     -1.000000e+00     -9.490844e-01      1.203241e-03
        1126     -1.000000e+00     -9.491297e-01      1.203021e-03
        1127     -1.000000e+00     -9.491748e-01      1.202801e-03
        1128     -1.000000e+00     -9.492199e-01      1.202578e-03
        1129     -1.000000e+00     -9.492648e-01      1.202354e-03
        1130     -1.000000e+00     -9.493097e-01      1.202127e-03
        1131     -1.000000e+00     -9.493546e-01      1.201900e-03
        1132     -1.000000e+00     -9.493993e-01      1.201670e-03
        1133     -1.000000e+00     -9.494440e-01      1.201439e-03
        1134     -1.000000e+00     -9.494885e-01      1.201207e-03
        1135     -1.000000e+00     -9.495330e-01      1.200973e-03
        1136     -1.000000e+00     -9.495775e-01      1.200737e-03
        1137     -1.000000e+00     -9.496218e-01      1.200499e-03
        1138     -1.000000e+00     -9.496661e-01      1.200261e-03
        1139     -1.000000e+00     -9.497103e-01      1.200020e-03
        1140     -1.000000e+00     -9.497544e-01      1.199778e-03
        1141     -1.000000e+00     -9.497984e-01      1.199534e-03
        1142     -1.000000e+00     -9.498424e-01      1.199289e-03
        1143     -1.000000e+00     -9.498863e-01      1.199042e-03
        1144     -1.000000e+00     -9.499301e-01      1.198794e-03
        1145     -1.000000e+00     -9.499738e-01      1.198545e-03
        1146     -1.000000e+00     -9.500175e-01      1.198293e-03
        1147     -1.000000e+00     -9.500610e-01      1.198041e-03
        1148     -1.000000e+00     -9.501045e-01      1.197787e-03
        1149     -1.000000e+00     -9.501480e-01      1.197531e-03
        1150     -1.000000e+00     -9.501913e-01      1.197274e-03
        1151     -1.000000e+00     -9.502346e-01      1.197016e-03
        1152     -1.000000e+00     -9.502778e-01      1.196756e-03
        1153     -1.000000e+00     -9.503209e-01      1.196495e-03
        1154     -1.000000e+00     -9.503640e-01      1.196232e-03
        1155     -1.000000e+00     -9.504069e-01      1.195968e-03
        1156     -1.000000e+00     -9.504498e-01      1.195703e-03
        1157     -1.000000e+00     -9.504927e-01      1.195436e-03
        1158     -1.000000e+00     -9.505354e-01      1.195168e-03
        1159     -1.000000e+00     -9.505781e-01      1.194898e-03
        1160     -1.000000e+00     -9.506207e-01      1.194628e-03
        1161     -1.000000e+00     -9.506632e-01      1.194356e-03
        1162     -1.000000e+00     -9.507057e-01      1.194082e-03
        1163     -1.000000e+00     -9.507481e-01      1.193807e-03
        1164     -1.000000e+00     -9.507904e-01      1.193531e-03
