#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        3670    -5.45024    -5.45223 0.000466656
        3671    -5.43901    -5.45223 0.000466542
        3672    -5.43085    -5.45222 0.000466452
        3673    -5.42739    -5.45221 0.000466374
        3674    -5.43613    -5.45221 0.000466267
        3675    -5.44942    -5.45221 0.000466141
        3676    -5.46214    -5.45221 0.000466022
        3677    -5.46641    -5.45221 0.000465911
        3678    -5.46775    -5.45222 0.000465804
        3679    -5.46577    -5.45222 0.000465692
        3680    -5.46172    -5.45223 0.000465572
        3681     -5.4579    -5.45223 0.000465448
        3682    -5.46519    -5.45223 0.000465335
        3683    -5.47336    -5.45224 0.000465244
        3684    -5.48028    -5.45224  0.00046518
        3685    -5.47861    -5.45225 0.000465109
        3686    -5.46837    -5.45226 0.000465004
        3687    -5.45858    -5.45226 0.000464881
        3688    -5.44309    -5.45225 0.000464761
        3689    -5.42605    -5.45225 0.000464689
        3690    -5.40836    -5.45224 0.000464716
        3691    -5.40079    -5.45222 0.000464799
        3692    -5.40746    -5.45221 0.000464831
        3693      -5.433     -5.4522 0.000464734
        3694    -5.45856    -5.45221 0.000464612
        3695    -5.47067    -5.45221 0.000464513
        3696    -5.47408    -5.45222 0.000464425
        3697    -5.46963    -5.45222 0.000464323
        3698    -5.46302    -5.45222 0.000464207
        3699    -5.45987    -5.45223 0.000464086
        3700    -5.46217    -5.45223 0.000463968
        3701    -5.46823    -5.45223 0.000463863
        3702    -5.47223    -5.45224 0.000463769
        3703    -5.47049    -5.45224  0.00046367
        3704    -5.46067    -5.45225  0.00046355
        3705    -5.44996    -5.45225 0.000463426
        3706    -5.44196    -5.45224 0.000463309
        3707    -5.44739    -5.45224 0.000463186
        3708    -5.46402    -5.45224 0.000463072
        3709    -5.47483    -5.45225 0.000462987
        3710    -5.46973    -5.45226 0.000462886
        3711    -5.45645    -5.45226 0.000462763
        3712    -5.44323    -5.45225 0.000462644
        3713    -5.43829    -5.45225 0.000462535
        3714    -5.43333    -5.45225 0.000462439
        3715    -5.42845    -5.45224 0.000462359
        3716    -5.43128    -5.45223 0.000462268
        3717    -5.44116    -5.45223 0.000462154
        3718    -5.45592    -5.45223  0.00046203
        3719     -5.4706    -5.45224 0.000461933
        3720    -5.47975    -5.45224 0.000461868
        3721    -5.48118    -5.45225 0.000461809
        3722    -5.47414    -5.45226 0.000461722
        3723    -5.46072    -5.45226 0.000461604
        3724    -5.44764    -5.45226 0.000461482
        3725     -5.4409    -5.45226 0.000461368
        3726     -5.4361    -5.45225 0.000461264
        3727    -5.43486    -5.45225 0.000461164
        3728    -5.43575    -5.45224 0.000461062
        3729    -5.43742    -5.45224 0.000460955
        3730    -5.44439    -5.45224 0.000460836
        3731    -5.45626    -5.45224 0.000460714
        3732    -5.46273    -5.45224 0.000460599
        3733    -5.46022    -5.45224 0.000460481
        3734    -5.45025    -5.45224 0.000460358
        3735    -5.44183    -5.45224 0.000460243
        3736    -5.43849    -5.45223 0.000460135
        3737    -5.44227    -5.45223 0.000460019
        3738    -5.44943    -5.45223 0.000459897
        3739    -5.45842    -5.45223 0.000459777
        3740    -5.47179    -5.45224 0.000459684
        3741    -5.48484    -5.45225 0.000459643
        3742    -5.49225    -5.45226 0.000459645
        3743    -5.48455    -5.45227 0.000459603
        3744    -5.46885    -5.45227 0.000459501
        3745    -5.45808    -5.45227 0.000459381
        3746    -5.45428    -5.45227 0.000459259
        3747    -5.46061    -5.45227 0.000459142
        3748    -5.46521    -5.45228 0.000459032
        3749    -5.46602    -5.45228 0.000458925
        3750    -5.45702    -5.45228 0.000458804
        3751    -5.44076    -5.45228 0.000458692
        3752    -5.42473    -5.45227 0.000458628
        3753    -5.41446    -5.45226 0.000458617
        3754    -5.41644    -5.45225 0.000458594
        3755    -5.42911    -5.45225 0.000458513
        3756    -5.44736    -5.45225 0.000458393
        3757    -5.46816    -5.45225 0.000458291
        3758    -5.48226    -5.45226 0.000458238
        3759    -5.48511    -5.45227   0.0004582
        3760    -5.47941    -5.45227 0.000458135
        3761    -5.46885    -5.45228 0.000458034
        3762    -5.45328    -5.45228 0.000457912
        3763    -5.43822    -5.45227 0.000457806
        3764    -5.42739    -5.45227 0.000457732
        3765    -5.42222    -5.45226  0.00045768
        3766    -5.43278    -5.45226 0.000457588
        3767    -5.45008    -5.45225 0.000457467
        3768    -5.47486    -5.45226 0.000457385
        3769    -5.48689    -5.45227 0.000457355
        3770    -5.48683    -5.45228 0.000457326
        3771    -5.46932    -5.45228 0.000457227
        3772    -5.45042    -5.45228 0.000457106
        3773     -5.4406    -5.45228 0.000456995
        3774    -5.43961    -5.45228 0.000456887
        3775    -5.44535    -5.45227 0.000456769
        3776    -5.44605    -5.45227 0.000456651
        3777    -5.43652    -5.45227 0.000456549
        3778    -5.42336    -5.45226 0.000456493
        3779    -5.41349    -5.45225 0.000456487
        3780    -5.41713    -5.45224 0.000456461
        3781    -5.43483    -5.45224 0.000456364
        3782    -5.46285    -5.45224 0.000456252
        3783    -5.48721    -5.45225 0.000456225
        3784    -5.50232    -5.45226 0.000456296
        3785    -5.49891    -5.45227 0.000456342
        3786    -5.47619    -5.45228 0.000456265
        3787    -5.44617    -5.45228 0.000456147
        3788    -5.41712    -5.45227 0.000456121
        3789    -5.40551    -5.45226 0.000456168
        3790    -5.41115    -5.45225 0.000456176
        3791    -5.43155    -5.45224 0.000456089
        3792    -5.45758    -5.45224 0.000455971
        3793    -5.48049    -5.45225 0.000455911
        3794    -5.49242    -5.45226 0.000455914
        3795    -5.49546    -5.45227 0.000455936
        3796    -5.49113    -5.45228 0.000455931
        3797    -5.48174    -5.45229 0.000455877
        3798    -5.47147     -5.4523 0.000455784
        3799    -5.45561     -5.4523 0.000455665
        3800    -5.43741    -5.45229 0.000455562
        3801    -5.41678    -5.45228 0.000455538
        3802    -5.39766    -5.45227 0.000455645
        3803    -5.39596    -5.45225 0.000455766
        3804    -5.41837    -5.45224 0.000455733
        3805    -5.45781    -5.45225 0.000455615
        3806    -5.49414    -5.45226 0.000455629
        3807     -5.5065    -5.45227 0.000455732
        3808    -5.49763    -5.45228 0.000455768
        3809    -5.47339    -5.45229 0.000455682
        3810    -5.44581    -5.45229 0.000455565
        3811     -5.4234    -5.45228 0.000455509
        3812     -5.4113    -5.45227 0.000455516
        3813    -5.41267    -5.45226 0.000455515
        3814    -5.41639    -5.45225 0.000455493
        3815    -5.42626    -5.45224 0.000455424
        3816    -5.44166    -5.45224 0.000455313
        3817    -5.45919    -5.45224 0.000455198
        3818    -5.47882    -5.45225 0.000455132
        3819    -5.49585    -5.45226 0.000455156
        3820    -5.49944    -5.45227 0.000455204
        3821    -5.48543    -5.45228 0.000455168
        3822    -5.46099    -5.45228 0.000455054
        3823    -5.43936    -5.45228 0.000454948
        3824     -5.4357    -5.45228 0.000454849
        3825    -5.44151    -5.45227 0.000454739
        3826    -5.44846    -5.45227 0.000454621
        3827    -5.44831    -5.45227 0.000454504
        3828    -5.44011    -5.45227 0.000454396
        3829    -5.43001    -5.45226 0.000454315
        3830    -5.41904    -5.45225 0.000454279
        3831    -5.41188    -5.45224 0.000454283
        3832    -5.41918    -5.45223 0.000454246
        3833    -5.44422    -5.45223 0.000454132
        3834    -5.47838    -5.45224 0.000454065
        3835    -5.49988    -5.45225 0.000454117
        3836    -5.49542    -5.45226 0.000454138
        3837    -5.47956    -5.45227 0.000454075
        3838      -5.458    -5.45227 0.000453959
        3839    -5.44266    -5.45227 0.000453848
        3840     -5.4391    -5.45226 0.000453742
        3841    -5.44392    -5.45226  0.00045363
        3842    -5.45453    -5.45226 0.000453512
        3843    -5.46663    -5.45227 0.000453409
        3844    -5.47454    -5.45227 0.000453328
        3845    -5.47339    -5.45228 0.000453244
        3846     -5.4661    -5.45228  0.00045314
        3847    -5.45875    -5.45228 0.000453025
        3848    -5.45396    -5.45228 0.000452908
        3849    -5.45378    -5.45228  0.00045279
        3850    -5.45242    -5.45228 0.000452673
        3851    -5.44475    -5.45228 0.000452559
        3852     -5.4339    -5.45228 0.000452467
        3853    -5.42583    -5.45227 0.000452402
        3854    -5.41977    -5.45226 0.000452363
        3855    -5.42122    -5.45225 0.000452317
        3856    -5.42294    -5.45225 0.000452264
        3857     -5.4242    -5.45224 0.000452205
        3858     -5.4285    -5.45223  0.00045213
        3859    -5.43324    -5.45223 0.000452039
        3860    -5.43484    -5.45222 0.000451945
        3861    -5.43767    -5.45222 0.000451843
        3862    -5.43879    -5.45222  0.00045174
        3863    -5.44822    -5.45222 0.000451624
        3864    -5.45913    -5.45222 0.000451511
        3865    -5.47205    -5.45222 0.000451423
        3866    -5.47997    -5.45223 0.000451363
        3867    -5.48077    -5.45224 0.000451307
        3868    -5.48004    -5.45224 0.000451247
        3869    -5.48023    -5.45225 0.000451189
        3870    -5.48764    -5.45226 0.000451165
        3871    -5.50196    -5.45227 0.000451231
        3872    -5.50406    -5.45229 0.000451313
        3873    -5.48008    -5.45229 0.000451253
        3874    -5.44358    -5.45229 0.000451142
        3875    -5.41704    -5.45228 0.000451118
        3876    -5.40145    -5.45227 0.000451192
        3877    -5.40798    -5.45226  0.00045122
        3878    -5.43058    -5.45225 0.000451138
        3879    -5.45611    -5.45225 0.000451023
        3880    -5.46951    -5.45226 0.000450929
        3881    -5.47262    -5.45226 0.000450843
        3882    -5.46624    -5.45227 0.000450741
        3883    -5.44961    -5.45227 0.000450626
        3884    -5.43263    -5.45226 0.000450538
        3885     -5.4286    -5.45226 0.000450463
        3886    -5.43681    -5.45225 0.000450365
        3887     -5.4548    -5.45225 0.000450249
        3888    -5.46733    -5.45226  0.00045015
        3889    -5.47065    -5.45226 0.000450059
        3890    -5.47222    -5.45227 0.000449973
        3891    -5.46652    -5.45227 0.000449872
        3892    -5.45498    -5.45227 0.000449757
        3893    -5.44662    -5.45227 0.000449644
        3894    -5.44088    -5.45227 0.000449538
        3895    -5.44006    -5.45226 0.000449434
        3896    -5.44094    -5.45226 0.000449328
        3897     -5.4464    -5.45226 0.000449215
        3898    -5.45625    -5.45226 0.000449101
        3899    -5.46188    -5.45226 0.000448992
        3900    -5.45362    -5.45226 0.000448877
        3901    -5.44488    -5.45226 0.000448766
        3902    -5.43535    -5.45226 0.000448672
        3903    -5.43748    -5.45225 0.000448573
        3904    -5.44574    -5.45225 0.000448461
        3905    -5.46471    -5.45225 0.000448358
        3906    -5.48627    -5.45226 0.000448328
        3907    -5.49644    -5.45227 0.000448355
        3908    -5.49289    -5.45228 0.000448361
        3909    -5.47868    -5.45229 0.000448297
        3910    -5.46237    -5.45229  0.00044819
        3911    -5.45145    -5.45229 0.000448076
        3912    -5.44655    -5.45229 0.000447963
        3913    -5.44537    -5.45229 0.000447852
        3914    -5.44974    -5.45229 0.000447739
        3915    -5.44485    -5.45229 0.000447628
        3916    -5.44121    -5.45228 0.000447523
        3917    -5.43423    -5.45228 0.000447432
        3918    -5.42934    -5.45227 0.000447356
        3919    -5.43203    -5.45227 0.000447272
        3920     -5.4425    -5.45227 0.000447165
        3921    -5.46176    -5.45227 0.000447057
        3922    -5.47731    -5.45227 0.000446989
        3923    -5.48345    -5.45228 0.000446946
        3924    -5.47342    -5.45229 0.000446864
        3925    -5.44895    -5.45229 0.000446751
        3926    -5.41741    -5.45228 0.000446726
        3927    -5.39681    -5.45226 0.000446835
        3928    -5.39252    -5.45225  0.00044698
        3929    -5.41114    -5.45224 0.000446989
        3930    -5.43736    -5.45223 0.000446891
        3931    -5.45849    -5.45224  0.00044678
        3932    -5.48191    -5.45224  0.00044673
        3933    -5.50049    -5.45226 0.000446785
        3934    -5.51004    -5.45227 0.000446913
        3935    -5.50265    -5.45228 0.000446983
        3936    -5.48137    -5.45229  0.00044693
        3937    -5.45213    -5.45229 0.000446817
        3938    -5.43297    -5.45229  0.00044673
        3939    -5.42414    -5.45228 0.000446674
        3940    -5.42756    -5.45227 0.000446605
        3941    -5.44102    -5.45227 0.000446501
        3942    -5.45418    -5.45227 0.000446388
        3943    -5.46518    -5.45227 0.000446286
        3944    -5.46564    -5.45228 0.000446186
        3945    -5.46465    -5.45228 0.000446084
        3946    -5.46369    -5.45228  0.00044598
        3947     -5.4587    -5.45228  0.00044587
        3948    -5.44822    -5.45228 0.000445759
        3949    -5.44101    -5.45228 0.000445655
        3950    -5.43981    -5.45228 0.000445553
        3951    -5.44625    -5.45228 0.000445443
        3952    -5.45221    -5.45228  0.00044533
        3953    -5.45199    -5.45228 0.000445218
