#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3700     0.78362    0.799623 0.000825929
        3701     0.79022    0.799621  0.00082571
        3702    0.801633    0.799621 0.000825487
        3703    0.815967    0.799626 0.000825276
        3704    0.827457    0.799633 0.000825088
        3705    0.830536    0.799642 0.000824907
        3706     0.82392    0.799648  0.00082471
        3707    0.812548    0.799652 0.000824495
        3708    0.805736    0.799653 0.000824275
        3709    0.810405    0.799656 0.000824057
        3710      0.8232    0.799663  0.00082386
        3711    0.833251    0.799672 0.000823687
        3712    0.833828    0.799681 0.000823517
        3713    0.826141    0.799688 0.000823326
        3714    0.813761    0.799692 0.000823113
        3715     0.79853    0.799692 0.000822892
        3716    0.781755    0.799687 0.000822684
        3717    0.766741    0.799678 0.000822511
        3718    0.758342    0.799667 0.000822365
        3719    0.760175    0.799656 0.000822212
        3720    0.772158    0.799649 0.000822024
        3721    0.790099    0.799646 0.000821807
        3722    0.808059    0.799648  0.00082159
        3723    0.821184    0.799654 0.000821389
        3724    0.826859    0.799661 0.000821201
        3725    0.824807    0.799668 0.000821008
        3726     0.81693    0.799673 0.000820801
        3727     0.80592    0.799675 0.000820583
        3728    0.793424    0.799673 0.000820364
        3729    0.780326    0.799668 0.000820161
        3730    0.769068    0.799659 0.000819982
        3731    0.763906     0.79965 0.000819818
        3732     0.76657    0.799641 0.000819646
        3733    0.773058    0.799634 0.000819458
        3734    0.776777    0.799628 0.000819261
        3735    0.774174    0.799621  0.00081907
        3736    0.766669    0.799612 0.000818898
        3737    0.758241    0.799601 0.000818754
        3738     0.75242    0.799588 0.000818632
        3739    0.751209    0.799576 0.000818516
        3740    0.756149    0.799564 0.000818379
        3741    0.769502    0.799556   0.0008182
        3742    0.791905    0.799554 0.000817984
        3743    0.818417    0.799559 0.000817781
        3744    0.840304     0.79957 0.000817635
        3745    0.852097    0.799584 0.000817537
        3746    0.855373    0.799599 0.000817454
        3747    0.855789    0.799614 0.000817373
        3748    0.858078    0.799629 0.000817304
        3749    0.863446    0.799646 0.000817263
        3750    0.868652    0.799665 0.000817253
        3751    0.867135    0.799683 0.000817233
        3752    0.854727    0.799697 0.000817146
        3753    0.833006    0.799706 0.000816977
        3754    0.806434    0.799708 0.000816761
        3755    0.780282    0.799703  0.00081656
        3756    0.761492    0.799693 0.000816406
        3757    0.756165    0.799681 0.000816271
        3758    0.764741    0.799672 0.000816107
        3759    0.782051    0.799667 0.000815903
        3760    0.801177    0.799667 0.000815686
        3761    0.816335    0.799672 0.000815481
        3762    0.823803    0.799678  0.00081529
        3763    0.821855    0.799684 0.000815094
        3764    0.810919    0.799687 0.000814883
        3765    0.793723    0.799686 0.000814668
        3766    0.775483    0.799679 0.000814478
        3767    0.763647     0.79967 0.000814317
        3768    0.764741     0.79966 0.000814154
        3769    0.779827    0.799655 0.000813955
        3770    0.803171    0.799656  0.00081374
        3771    0.825044    0.799663 0.000813552
        3772    0.836785    0.799673 0.000813396
        3773    0.835611    0.799682 0.000813236
        3774    0.826134    0.799689 0.000813051
        3775    0.816534    0.799694 0.000812847
        3776    0.811395    0.799697 0.000812638
        3777    0.807926    0.799699 0.000812426
        3778    0.799045    0.799699 0.000812211
        3779    0.780276    0.799694 0.000812012
        3780    0.754471    0.799682 0.000811885
        3781    0.730911    0.799663 0.000811874
        3782    0.719921    0.799642 0.000811933
        3783     0.72706    0.799623 0.000811946
        3784    0.750835     0.79961 0.000811833
        3785    0.783734    0.799606  0.00081163
        3786    0.814456     0.79961 0.000811425
        3787    0.831557    0.799618 0.000811254
        3788    0.828802    0.799626 0.000811077
        3789    0.808562    0.799628 0.000810866
        3790    0.780229    0.799623 0.000810668
        3791    0.755592    0.799612 0.000810538
        3792    0.744125    0.799597 0.000810456
        3793    0.749336    0.799584 0.000810351
        3794     0.76809    0.799576  0.00081018
        3795    0.793855    0.799574 0.000809968
        3796    0.820623     0.79958 0.000809773
        3797    0.844213    0.799591 0.000809645
        3798    0.861943    0.799608 0.000809598
        3799    0.871908    0.799627 0.000809609
        3800    0.872014    0.799646  0.00080962
        3801    0.859846    0.799662 0.000809562
        3802    0.834218    0.799671   0.0008094
        3803    0.798085     0.79967 0.000809187
        3804    0.761436     0.79966 0.000809037
        3805    0.739919    0.799645 0.000808977
        3806    0.744884     0.79963 0.000808892
        3807    0.773053    0.799623  0.00080871
        3808    0.809845    0.799626 0.000808502
        3809    0.840384    0.799637  0.00080836
        3810    0.855267    0.799651  0.00080828
        3811    0.851776    0.799665 0.000808184
        3812    0.833401    0.799674  0.00080802
        3813    0.807379    0.799676 0.000807811
        3814    0.780558    0.799671 0.000807614
        3815    0.757469     0.79966 0.000807479
        3816    0.741544    0.799644 0.000807411
        3817     0.73551    0.799628 0.000807374
        3818    0.740996    0.799612 0.000807308
        3819    0.758671    0.799602 0.000807168
        3820    0.786844    0.799598 0.000806964
        3821    0.817906    0.799603 0.000806767
        3822    0.840047    0.799614 0.000806625
        3823    0.846156    0.799626 0.000806506
        3824    0.838943    0.799636 0.000806361
        3825    0.827702    0.799643 0.000806183
        3826    0.820306    0.799649 0.000805991
        3827    0.817376    0.799653 0.000805793
        3828    0.814243    0.799657 0.000805592
        3829    0.806379    0.799659 0.000805383
        3830    0.791738    0.799657 0.000805176
        3831     0.77056    0.799649 0.000805001
        3832    0.746131    0.799635 0.000804912
        3833    0.726712    0.799616 0.000804927
        3834    0.723581    0.799597 0.000804962
        3835    0.741763    0.799581 0.000804893
        3836    0.772632    0.799574 0.000804714
        3837    0.801107    0.799575 0.000804504
        3838    0.817559     0.79958 0.000804308
        3839    0.820586    0.799585 0.000804117
        3840    0.814277    0.799589 0.000803917
        3841    0.805307     0.79959 0.000803709
        3842     0.79947     0.79959   0.0008035
        3843     0.79965     0.79959 0.000803291
        3844     0.80655    0.799592 0.000803084
        3845     0.81867    0.799597  0.00080289
        3846    0.831817    0.799605 0.000802725
        3847    0.840971    0.799616 0.000802589
        3848    0.844083    0.799628 0.000802463
        3849    0.844069    0.799639 0.000802338
        3850    0.844435    0.799651 0.000802214
        3851    0.843867    0.799662 0.000802088
        3852    0.838794    0.799673 0.000801944
        3853     0.82775     0.79968 0.000801769
        3854    0.812212    0.799683 0.000801567
        3855    0.794945    0.799682  0.00080136
        3856    0.777837    0.799676 0.000801172
        3857    0.761699    0.799666 0.000801025
        3858    0.747262    0.799653 0.000800933
        3859    0.735251    0.799636 0.000800899
        3860    0.725654    0.799617 0.000800921
        3861    0.717473    0.799596 0.000800996
        3862    0.709902    0.799572 0.000801125
        3863    0.703906    0.799548   0.0008013
        3864    0.702257    0.799522 0.000801489
        3865    0.707729    0.799499 0.000801633
        3866    0.721073    0.799478 0.000801682
        3867    0.740292    0.799463 0.000801621
        3868    0.761527    0.799453 0.000801474
        3869    0.781371    0.799449  0.00080128
        3870    0.799984    0.799449 0.000801073
        3871     0.82265    0.799455 0.000800889
        3872    0.853227    0.799469 0.000800802
        3873    0.883663     0.79949  0.00080089
        3874    0.899125    0.799516 0.000801097
        3875    0.891993     0.79954 0.000801245
        3876    0.865655    0.799557  0.00080122
        3877    0.831035    0.799565 0.000801055
        3878    0.802047    0.799566 0.000800848
        3879    0.788888    0.799563 0.000800647
        3880    0.792019    0.799561 0.000800443
        3881    0.804738    0.799562 0.000800237
        3882    0.819344    0.799568 0.000800047
        3883    0.828453    0.799575 0.000799876
        3884    0.826049    0.799582 0.000799699
        3885    0.812282    0.799585   0.0007995
        3886    0.795219    0.799584 0.000799295
        3887     0.78472     0.79958 0.000799099
        3888    0.784885    0.799576 0.000798902
        3889    0.793244    0.799575 0.000798698
        3890     0.80485    0.799576 0.000798494
        3891     0.81538     0.79958 0.000798299
        3892    0.821746    0.799586 0.000798114
        3893    0.821914    0.799592  0.00079793
        3894    0.815783    0.799596 0.000797736
        3895    0.805798    0.799597 0.000797533
        3896    0.795091    0.799596 0.000797329
        3897    0.785964    0.799593 0.000797132
        3898     0.78133    0.799588 0.000796941
        3899    0.783416    0.799584 0.000796748
        3900    0.788659    0.799581 0.000796548
        3901    0.789465    0.799578 0.000796348
        3902    0.782086    0.799574 0.000796157
        3903    0.769171    0.799566 0.000795991
        3904    0.756623    0.799555 0.000795863
        3905    0.751109    0.799543 0.000795756
        3906    0.758128    0.799532 0.000795623
        3907    0.778289    0.799527 0.000795438
        3908    0.805501    0.799528 0.000795236
        3909    0.830591    0.799536 0.000795072
        3910    0.846811    0.799548  0.00079496
        3911    0.852859    0.799562 0.000794874
        3912    0.851678    0.799575 0.000794782
        3913    0.846957    0.799587 0.000794672
        3914    0.841081    0.799598 0.000794539
        3915    0.834846    0.799607 0.000794387
        3916    0.827405    0.799614 0.000794216
        3917    0.817303    0.799619 0.000794026
        3918    0.804378     0.79962 0.000793825
        3919    0.790336    0.799617 0.000793626
        3920    0.778635    0.799612 0.000793441
